OrderID,OrderDate,OrderYear,OrderMonth,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,GrossAmount,DiscountedAmount,NetAmount,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0082416,2021-08-27,2021,August,CUST044559,Aman Joshi,P00020,Office Chair,Clothing,ReadMore,2,357.1,0.0,57.14,7.82,714.2,0.0,714.2,779.16,Credit Card,Delivered,San Diego,CA,United States,SELL00251
ORD0082417,2023-03-03,2023,March,CUST004392,Mohit Singh,P00020,Office Chair,Clothing,ReadMore,4,244.27,0.0,48.85,14.26,977.08,0.0,977.08,1040.19,Credit Card,Shipped,San Antonio,TX,India,SELL00705
ORD0082418,2024-11-09,2024,November,CUST046925,Sahil Mehta,P00013,Action Camera,Toys & Games,CoreTech,1,134.22,0.1,9.66,4.84,134.22,13.42,120.8,135.3,UPI,Delivered,Phoenix,AZ,India,SELL01462
ORD0082419,2021-02-15,2021,February,CUST042938,Arjun Kapoor,P00050,Novel Bestseller,Home & Kitchen,ReadMore,2,348.53,0.2,66.92,13.17,697.06,139.41,557.65,637.74,Cash on Delivery,Delivered,Indianapolis,IN,United States,SELL01416
ORD0082420,2021-10-09,2021,October,CUST010841,Sahil Patel,P00004,USB-C Charger,Clothing,BrightLux,2,376.98,0.05,35.81,11.33,753.96,37.7,716.26,763.4,Credit Card,Delivered,Seattle,WA,United Kingdom,SELL00073
ORD0082421,2022-01-04,2022,January,CUST005160,Pooja Singh,P00009,Portable SSD 1TB,Home & Kitchen,KiddoFun,3,243.0,0.1,52.49,11.3,729.0,72.9,656.1,719.89,UPI,Delivered,Fort Worth,TX,Australia,SELL01463
ORD0082422,2023-03-17,2023,March,CUST031813,Sunita Patel,P00018,Vacuum Cleaner,Clothing,NexPro,3,218.77,0.05,49.88,7.23,656.31,32.82,623.4899999999999,680.6,Debit Card,Pending,San Diego,CA,United States,SELL01982
ORD0082423,2022-06-30,2022,June,CUST032517,Karan Kumar,P00013,Action Camera,Electronics,Apex,2,58.3,0.0,13.99,11.84,116.6,0.0,116.6,142.43,Credit Card,Shipped,Los Angeles,CA,United States,SELL01706
ORD0082424,2023-11-21,2023,November,CUST003214,Sneha Patel,P00034,Desk Organizer,Electronics,ReadMore,2,435.42,0.1,39.19,4.94,870.84,87.08,783.76,827.89,UPI,Delivered,Chicago,IL,Canada,SELL01370
ORD0082425,2023-06-29,2023,June,CUST001217,Sneha Verma,P00010,Smartwatch,Electronics,NexPro,1,390.55,0.0,19.53,12.69,390.55,0.0,390.55,422.77,Debit Card,Delivered,San Antonio,TX,United States,SELL01511
ORD0082426,2024-03-06,2024,March,CUST010019,Vihaan Singh,P00001,Wireless Earbuds,Clothing,HomeEase,1,159.9,0.0,12.79,2.69,159.9,0.0,159.9,175.38,Debit Card,Pending,Denver,CO,United States,SELL01466
ORD0082427,2021-05-21,2021,May,CUST042073,Aman Sharma,P00012,Noise Cancelling Headphones,Clothing,UrbanStyle,2,275.73,0.05,26.19,14.67,551.46,27.57,523.89,564.75,Credit Card,Delivered,Indianapolis,IN,India,SELL01559
ORD0082428,2024-06-02,2024,June,CUST007521,Sahil Patel,P00038,External HDD 2TB,Books,Apex,3,503.85,0.0,181.39,10.73,1511.55,0.0,1511.55,1703.67,UPI,Delivered,Jacksonville,FL,United States,SELL01850
ORD0082429,2023-06-21,2023,June,CUST018298,Priya Joshi,P00032,Board Game,Toys & Games,UrbanStyle,2,410.62,0.05,93.62,3.96,821.24,41.06,780.1800000000001,877.76,Amazon Pay,Delivered,Indianapolis,IN,Canada,SELL00692
ORD0082430,2022-04-09,2022,April,CUST030673,Vivaan Joshi,P00036,Smart Light Bulb,Toys & Games,Apex,2,239.61,0.0,23.96,12.52,479.22,0.0,479.22,515.7,Amazon Pay,Pending,Dallas,TX,Australia,SELL00856
ORD0082431,2022-08-30,2022,August,CUST017632,Anjali Singh,P00030,Dress Shirt,Toys & Games,Apex,4,57.25,0.05,39.16,3.87,229.0,11.45,217.55,260.58,Cash on Delivery,Delivered,Denver,CO,United States,SELL01290
ORD0082432,2023-10-22,2023,October,CUST023323,Aarav Verma,P00035,Desk Plant,Home & Kitchen,BrightLux,2,88.54,0.05,0.0,8.48,177.08,8.85,168.23000000000002,176.71,UPI,Delivered,Austin,TX,United States,SELL00309
ORD0082433,2021-03-25,2021,March,CUST005201,Karan Kapoor,P00042,Projector Mini,Toys & Games,Zenith,4,485.32,0.15,82.5,7.0,1941.28,291.19,1650.09,1739.59,Cash on Delivery,Delivered,Austin,TX,India,SELL01001
ORD0082434,2020-04-29,2020,April,CUST031895,Aarav Kapoor,P00040,Microphone,Home & Kitchen,FitLife,1,106.7,0.0,0.0,4.04,106.7,0.0,106.7,110.74,Credit Card,Delivered,Houston,TX,United States,SELL01061
ORD0082435,2023-08-25,2023,August,CUST049993,Aman Patel,P00025,Running Shoes,Sports & Outdoors,CoreTech,2,379.35,0.0,60.7,11.96,758.7,0.0,758.7,831.36,Debit Card,Delivered,Washington,DC,United States,SELL01676
ORD0082436,2021-09-25,2021,September,CUST037893,Vihaan Kumar,P00037,Router,Clothing,NexPro,2,200.4,0.0,32.06,6.34,400.8,0.0,400.8,439.2,UPI,Delivered,Jacksonville,FL,United States,SELL01766
ORD0082437,2020-07-30,2020,July,CUST006374,Vivaan Patel,P00014,Drone Mini,Books,FitLife,2,53.52,0.0,5.35,6.02,107.04,0.0,107.04,118.41,Debit Card,Delivered,Columbus,OH,United States,SELL01139
ORD0082438,2020-10-10,2020,October,CUST042739,Sahil Verma,P00045,Phone Tripod,Electronics,KiddoFun,5,563.15,0.05,321.0,1.4,2815.75,140.79,2674.96,2997.36,Credit Card,Delivered,Philadelphia,PA,United States,SELL01377
ORD0082439,2023-07-01,2023,July,CUST004833,Anjali Reddy,P00012,Noise Cancelling Headphones,Electronics,UrbanStyle,5,598.45,0.05,142.13,4.13,2992.25,149.61,2842.64,2988.9,Credit Card,Delivered,Washington,DC,Canada,SELL00224
ORD0082440,2024-04-02,2024,April,CUST045482,Pooja Kapoor,P00004,USB-C Charger,Toys & Games,NexPro,1,448.3,0.0,35.86,10.58,448.3,0.0,448.3,494.74,Debit Card,Shipped,Philadelphia,PA,United States,SELL01138
ORD0082441,2023-07-10,2023,July,CUST024501,Simran Verma,P00033,Puzzle 1000pc,Home & Kitchen,ReadMore,3,75.76,0.25,13.64,7.75,227.28,56.82,170.46,191.85,UPI,Delivered,Austin,TX,United States,SELL00572
ORD0082442,2020-10-03,2020,October,CUST030204,Karan Verma,P00031,Kids Toy Car,Home & Kitchen,HomeEase,1,376.13,0.05,28.59,5.67,376.13,18.81,357.32,391.58,Amazon Pay,Delivered,San Francisco,CA,United States,SELL01848
ORD0082443,2022-11-30,2022,November,CUST010808,Sahil Kumar,P00014,Drone Mini,Sports & Outdoors,BrightLux,1,569.57,0.05,64.93,13.26,569.57,28.48,541.09,619.28,Net Banking,Delivered,Washington,DC,United States,SELL00353
ORD0082444,2023-12-17,2023,December,CUST008451,Karan Reddy,P00027,Winter Jacket,Home & Kitchen,Apex,5,589.33,0.15,0.0,3.06,2946.65,442.0,2504.65,2507.71,Credit Card,Delivered,Philadelphia,PA,United States,SELL01377
ORD0082445,2022-08-26,2022,August,CUST005787,Mohit Sharma,P00043,HDMI Cable 2m,Toys & Games,UrbanStyle,1,20.86,0.0,1.04,3.15,20.86,0.0,20.86,25.05,Debit Card,Delivered,San Francisco,CA,Australia,SELL00307
ORD0082446,2024-03-12,2024,March,CUST011054,Rohit Kapoor,P00046,Car Charger,Electronics,NexPro,4,93.81,0.0,30.02,3.93,375.24,0.0,375.24,409.19,Credit Card,Shipped,Phoenix,AZ,Canada,SELL01278
ORD0082447,2023-10-19,2023,October,CUST039958,Karan Mehta,P00048,Wireless Charger,Home & Kitchen,HomeEase,5,410.61,0.1,92.39,9.59,2053.05,205.31,1847.7400000000002,1949.72,Debit Card,Delivered,Indianapolis,IN,India,SELL01147
ORD0082448,2022-06-24,2022,June,CUST040383,Rohit Gupta,P00015,Instant Pot,Books,KiddoFun,2,375.61,0.0,37.56,9.52,751.22,0.0,751.22,798.3,Credit Card,Delivered,Phoenix,AZ,United States,SELL01290
ORD0082449,2021-06-26,2021,June,CUST011628,Anjali Kumar,P00050,Novel Bestseller,Electronics,CoreTech,3,8.87,0.15,2.71,0.64,26.61,3.99,22.619999999999997,25.97,Amazon Pay,Delivered,Denver,CO,United States,SELL01951
ORD0082450,2021-04-05,2021,April,CUST004565,Vihaan Mehta,P00044,Power Bank 20000mAh,Toys & Games,BrightLux,1,363.76,0.1,0.0,8.13,363.76,36.38,327.38,335.51,Net Banking,Shipped,Charlotte,NC,United States,SELL00310
ORD0082451,2021-03-28,2021,March,CUST043251,Rohit Singh,P00011,Fitness Band,Books,FitLife,3,241.52,0.05,82.6,11.14,724.56,36.23,688.3299999999999,782.07,Credit Card,Delivered,San Antonio,TX,United States,SELL00524
ORD0082452,2023-08-31,2023,August,CUST010544,Aditya Kapoor,P00001,Wireless Earbuds,Electronics,HomeEase,1,9.85,0.1,0.71,0.48,9.85,0.98,8.87,10.06,Net Banking,Cancelled,Denver,CO,India,SELL01645
ORD0082453,2024-07-11,2024,July,CUST049037,Vihaan Singh,P00015,Instant Pot,Electronics,ReadMore,3,455.41,0.0,163.95,6.78,1366.23,0.0,1366.23,1536.96,UPI,Delivered,Dallas,TX,United States,SELL00752
ORD0082454,2020-12-25,2020,December,CUST016094,Anjali Patel,P00014,Drone Mini,Books,Zenith,4,572.87,0.05,108.85,9.84,2291.48,114.57,2176.91,2295.6,Amazon Pay,Shipped,Indianapolis,IN,India,SELL00783
ORD0082455,2023-06-11,2023,June,CUST006925,Sahil Reddy,P00005,Laptop Sleeve,Home & Kitchen,ReadMore,5,468.32,0.0,117.08,0.51,2341.6,0.0,2341.6,2459.19,Amazon Pay,Shipped,Austin,TX,United States,SELL00155
ORD0082456,2022-07-22,2022,July,CUST038959,Arjun Singh,P00012,Noise Cancelling Headphones,Toys & Games,BrightLux,4,498.29,0.2,79.73,2.51,1993.16,398.63,1594.5300000000002,1676.77,Credit Card,Delivered,Fort Worth,TX,United States,SELL01759
ORD0082457,2022-12-02,2022,December,CUST048083,Aman Kapoor,P00028,Jeans,Electronics,KiddoFun,4,219.94,0.0,70.38,14.03,879.76,0.0,879.76,964.17,Amazon Pay,Delivered,Chicago,IL,United States,SELL00538
ORD0082458,2023-06-05,2023,June,CUST000025,Simran Gupta,P00031,Kids Toy Car,Electronics,Zenith,3,106.51,0.25,11.98,14.38,319.53,79.88,239.64999999999998,266.01,Debit Card,Delivered,San Antonio,TX,India,SELL01624
ORD0082459,2021-10-07,2021,October,CUST047484,Anjali Patel,P00030,Dress Shirt,Clothing,UrbanStyle,2,347.96,0.05,52.89,10.1,695.92,34.8,661.12,724.11,Debit Card,Cancelled,Seattle,WA,United States,SELL01750
ORD0082460,2023-09-18,2023,September,CUST043625,Pooja Kumar,P00036,Smart Light Bulb,Books,ReadMore,3,251.45,0.15,32.06,12.46,754.35,113.15,641.2,685.72,Net Banking,Shipped,Austin,TX,United States,SELL00033
ORD0082461,2021-10-30,2021,October,CUST037428,Anjali Sharma,P00015,Instant Pot,Home & Kitchen,Zenith,4,239.81,0.25,35.97,10.26,959.24,239.81,719.4300000000001,765.66,UPI,Delivered,Seattle,WA,United Kingdom,SELL01147
ORD0082462,2024-02-24,2024,February,CUST044134,Karan Reddy,P00032,Board Game,Toys & Games,Zenith,4,198.72,0.0,63.59,3.14,794.88,0.0,794.88,861.61,Credit Card,Shipped,Houston,TX,United States,SELL00449
ORD0082463,2020-07-24,2020,July,CUST041433,Arjun Mehta,P00024,Yoga Mat,Electronics,BrightLux,3,315.6,0.15,40.24,9.65,946.8,142.02,804.78,854.67,Credit Card,Pending,Indianapolis,IN,Australia,SELL00421
ORD0082464,2020-03-29,2020,March,CUST029922,Neha Mehta,P00023,Cookware Set,Clothing,Apex,1,268.48,0.2,17.18,9.38,268.48,53.7,214.78000000000003,241.34,Debit Card,Shipped,Chicago,IL,United States,SELL00163
ORD0082465,2022-07-24,2022,July,CUST003367,Ritika Singh,P00043,HDMI Cable 2m,Electronics,HomeEase,5,187.83,0.05,44.61,3.89,939.15,46.96,892.1899999999999,940.69,Amazon Pay,Delivered,New York,NY,United Kingdom,SELL01504
ORD0082466,2023-01-27,2023,January,CUST010737,Vikas Verma,P00010,Smartwatch,Toys & Games,Zenith,5,466.31,0.15,0.0,13.75,2331.55,349.73,1981.8200000000002,1995.57,Credit Card,Delivered,Charlotte,NC,Canada,SELL00132
ORD0082467,2022-11-26,2022,November,CUST017836,Neha Reddy,P00022,Water Bottle,Clothing,ReadMore,5,149.98,0.0,0.0,12.48,749.9,0.0,749.9,762.38,Debit Card,Shipped,Denver,CO,United States,SELL01616
ORD0082468,2021-01-08,2021,January,CUST021831,Pooja Reddy,P00043,HDMI Cable 2m,Toys & Games,FitLife,1,394.53,0.0,19.73,2.04,394.53,0.0,394.53,416.3,Amazon Pay,Delivered,Indianapolis,IN,India,SELL00568
ORD0082469,2023-11-15,2023,November,CUST000085,Karan Singh,P00018,Vacuum Cleaner,Toys & Games,NexPro,1,118.53,0.0,14.22,14.94,118.53,0.0,118.53,147.69,Net Banking,Delivered,Chicago,IL,United States,SELL01534
ORD0082470,2023-12-28,2023,December,CUST013610,Vikas Gupta,P00025,Running Shoes,Sports & Outdoors,UrbanStyle,1,545.43,0.0,27.27,2.09,545.43,0.0,545.43,574.79,Net Banking,Delivered,Fort Worth,TX,United States,SELL01657
ORD0082471,2024-02-18,2024,February,CUST025206,Sahil Sharma,P00020,Office Chair,Sports & Outdoors,Zenith,4,115.97,0.0,37.11,10.96,463.88,0.0,463.88,511.95,Credit Card,Delivered,San Jose,CA,United States,SELL01242
ORD0082472,2021-01-26,2021,January,CUST039705,Aman Kumar,P00004,USB-C Charger,Sports & Outdoors,UrbanStyle,1,579.24,0.1,41.71,5.51,579.24,57.92,521.32,568.54,Debit Card,Shipped,San Jose,CA,United States,SELL01159
ORD0082473,2021-12-11,2021,December,CUST038851,Vihaan Gupta,P00038,External HDD 2TB,Books,FitLife,1,100.95,0.15,6.86,8.44,100.95,15.14,85.81,101.11,Credit Card,Delivered,Denver,CO,India,SELL01880
ORD0082474,2022-09-20,2022,September,CUST027047,Ritika Joshi,P00050,Novel Bestseller,Books,HomeEase,2,106.0,0.0,0.0,5.23,212.0,0.0,212.0,217.23,Net Banking,Delivered,Phoenix,AZ,United States,SELL01776
ORD0082475,2023-10-11,2023,October,CUST029695,Aarav Kapoor,P00003,Smartphone Case,Clothing,BrightLux,3,376.96,0.0,90.47,10.8,1130.88,0.0,1130.88,1232.15,Credit Card,Delivered,Austin,TX,United States,SELL00648
ORD0082476,2020-02-24,2020,February,CUST018980,Vihaan Patel,P00013,Action Camera,Home & Kitchen,BrightLux,5,201.41,0.0,120.85,10.26,1007.05,0.0,1007.05,1138.16,Credit Card,Delivered,Dallas,TX,United States,SELL00055
ORD0082477,2024-06-28,2024,June,CUST009581,Sneha Reddy,P00010,Smartwatch,Sports & Outdoors,KiddoFun,2,138.71,0.2,17.75,14.6,277.42,55.48,221.94000000000003,254.29,Credit Card,Delivered,Columbus,OH,United States,SELL01641
ORD0082478,2022-08-01,2022,August,CUST011318,Sahil Singh,P00014,Drone Mini,Toys & Games,KiddoFun,5,27.47,0.0,10.99,11.18,137.35,0.0,137.35,159.52,Credit Card,Shipped,Phoenix,AZ,United States,SELL00633
ORD0082479,2022-01-24,2022,January,CUST026132,Mohit Kumar,P00013,Action Camera,Books,BrightLux,1,175.89,0.0,0.0,9.82,175.89,0.0,175.89,185.71,Amazon Pay,Delivered,Washington,DC,United States,SELL00967
ORD0082480,2021-08-08,2021,August,CUST037441,Sahil Singh,P00026,Sunglasses,Clothing,CoreTech,1,325.71,0.0,39.09,8.4,325.71,0.0,325.71,373.2,UPI,Delivered,San Francisco,CA,United States,SELL00266
ORD0082481,2020-11-09,2020,November,CUST021589,Sahil Reddy,P00026,Sunglasses,Books,CoreTech,3,220.23,0.0,33.03,5.44,660.69,0.0,660.69,699.16,Debit Card,Shipped,San Antonio,TX,United States,SELL00602
ORD0082482,2023-02-01,2023,February,CUST029356,Ritika Singh,P00022,Water Bottle,Electronics,BrightLux,2,105.48,0.05,10.02,8.39,210.96,10.55,200.41,218.82,Credit Card,Shipped,Los Angeles,CA,United States,SELL01120
ORD0082483,2024-10-22,2024,October,CUST049741,Neha Sharma,P00013,Action Camera,Sports & Outdoors,HomeEase,3,445.85,0.25,50.16,3.41,1337.55,334.39,1003.16,1056.73,Credit Card,Shipped,Phoenix,AZ,Australia,SELL01073
ORD0082484,2020-01-16,2020,January,CUST042817,Vihaan Sharma,P00049,Children's Book,Books,Apex,3,185.93,0.05,0.0,4.03,557.79,27.89,529.9,533.93,Credit Card,Delivered,Dallas,TX,United States,SELL00510
ORD0082485,2023-12-03,2023,December,CUST031787,Aditya Singh,P00050,Novel Bestseller,Home & Kitchen,UrbanStyle,1,76.42,0.05,0.0,7.01,76.42,3.82,72.60000000000001,79.61,Debit Card,Delivered,Chicago,IL,India,SELL00974
ORD0082486,2020-01-29,2020,January,CUST023477,Anjali Patel,P00039,Graphic Tablet,Electronics,CoreTech,4,425.09,0.1,275.46,2.61,1700.36,170.04,1530.32,1808.39,Debit Card,Delivered,San Francisco,CA,United States,SELL01009
ORD0082487,2022-02-14,2022,February,CUST039412,Rohit Joshi,P00045,Phone Tripod,Home & Kitchen,ReadMore,4,76.33,0.0,24.43,10.61,305.32,0.0,305.32,340.36,Net Banking,Shipped,Los Angeles,CA,United States,SELL00990
ORD0082488,2020-12-21,2020,December,CUST039323,Vihaan Kapoor,P00048,Wireless Charger,Sports & Outdoors,NexPro,3,39.32,0.0,9.44,8.3,117.96,0.0,117.96,135.7,Credit Card,Delivered,Chicago,IL,United States,SELL01838
ORD0082489,2023-11-03,2023,November,CUST014026,Anjali Joshi,P00013,Action Camera,Home & Kitchen,CoreTech,3,590.79,0.05,84.19,0.0,1772.37,88.62,1683.75,1767.94,Credit Card,Delivered,San Francisco,CA,United States,SELL00383
ORD0082490,2021-11-25,2021,November,CUST013142,Aman Reddy,P00009,Portable SSD 1TB,Home & Kitchen,Apex,5,30.37,0.15,6.45,13.57,151.85,22.78,129.07,149.09,Debit Card,Delivered,Phoenix,AZ,United States,SELL00502
ORD0082491,2021-07-17,2021,July,CUST021955,Vihaan Mehta,P00049,Children's Book,Books,HomeEase,3,427.71,0.0,102.65,13.54,1283.13,0.0,1283.13,1399.32,UPI,Delivered,Seattle,WA,United States,SELL00226
ORD0082492,2021-05-25,2021,May,CUST046900,Vivaan Sharma,P00010,Smartwatch,Electronics,CoreTech,3,257.92,0.0,139.28,4.07,773.76,0.0,773.76,917.11,Credit Card,Delivered,San Diego,CA,United States,SELL01338
ORD0082493,2020-12-12,2020,December,CUST021805,Aarav Singh,P00036,Smart Light Bulb,Books,HomeEase,3,599.64,0.0,143.91,5.17,1798.92,0.0,1798.92,1948.0,UPI,Delivered,Chicago,IL,United States,SELL00628
ORD0082494,2022-04-24,2022,April,CUST025587,Pooja Sharma,P00001,Wireless Earbuds,Home & Kitchen,Zenith,5,222.14,0.0,55.54,12.51,1110.7,0.0,1110.7,1178.75,Credit Card,Shipped,Chicago,IL,United States,SELL01189
ORD0082495,2022-07-10,2022,July,CUST049906,Vivaan Joshi,P00035,Desk Plant,Toys & Games,NexPro,1,409.66,0.05,0.0,10.07,409.66,20.48,389.18,399.25,Credit Card,Delivered,San Francisco,CA,United States,SELL00535
ORD0082496,2024-06-29,2024,June,CUST029396,Vihaan Mehta,P00025,Running Shoes,Electronics,HomeEase,4,331.31,0.0,0.0,13.86,1325.24,0.0,1325.24,1339.1,Credit Card,Delivered,Los Angeles,CA,United States,SELL00820
ORD0082497,2024-03-06,2024,March,CUST001933,Kabir Sharma,P00011,Fitness Band,Books,ReadMore,1,37.17,0.1,2.68,1.74,37.17,3.72,33.45,37.87,Net Banking,Shipped,Columbus,OH,United States,SELL01740
ORD0082498,2020-01-25,2020,January,CUST013326,Sneha Singh,P00009,Portable SSD 1TB,Clothing,KiddoFun,5,197.18,0.0,49.3,9.71,985.9,0.0,985.9,1044.91,Amazon Pay,Pending,San Francisco,CA,India,SELL01545
ORD0082499,2020-04-01,2020,April,CUST036602,Sahil Kapoor,P00026,Sunglasses,Sports & Outdoors,UrbanStyle,5,290.61,0.0,116.24,6.99,1453.05,0.0,1453.05,1576.28,Credit Card,Delivered,Los Angeles,CA,United States,SELL00368
ORD0082500,2020-11-24,2020,November,CUST043393,Aarav Singh,P00034,Desk Organizer,Sports & Outdoors,FitLife,2,168.28,0.05,38.37,0.74,336.56,16.83,319.73,358.84,Amazon Pay,Delivered,San Antonio,TX,India,SELL01014
ORD0082501,2024-04-10,2024,April,CUST035808,Rohit Verma,P00013,Action Camera,Electronics,ReadMore,4,554.01,0.0,177.28,7.03,2216.04,0.0,2216.04,2400.35,Debit Card,Shipped,Chicago,IL,United States,SELL01581
ORD0082502,2022-08-29,2022,August,CUST012240,Simran Sharma,P00043,HDMI Cable 2m,Books,Apex,4,583.23,0.0,116.65,14.96,2332.92,0.0,2332.92,2464.53,Amazon Pay,Delivered,Phoenix,AZ,United States,SELL01260
ORD0082503,2021-08-24,2021,August,CUST006294,Vivaan Singh,P00019,LED Desk Lamp,Clothing,ReadMore,3,36.41,0.05,0.0,7.15,109.23,5.46,103.77000000000001,110.92,Debit Card,Delivered,Seattle,WA,India,SELL01179
ORD0082504,2024-09-06,2024,September,CUST041455,Simran Gupta,P00033,Puzzle 1000pc,Toys & Games,CoreTech,1,143.91,0.25,8.63,4.46,143.91,35.98,107.93,121.02,Credit Card,Delivered,Indianapolis,IN,United States,SELL00124
ORD0082505,2020-12-07,2020,December,CUST011838,Aditya Mehta,P00036,Smart Light Bulb,Clothing,Zenith,1,288.11,0.2,27.66,5.95,288.11,57.62,230.49,264.1,Debit Card,Delivered,Dallas,TX,India,SELL01754
ORD0082506,2022-06-15,2022,June,CUST021194,Ritika Patel,P00048,Wireless Charger,Sports & Outdoors,Apex,1,373.68,0.0,18.68,3.79,373.68,0.0,373.68,396.15,Cash on Delivery,Delivered,Columbus,OH,United States,SELL01625
ORD0082507,2024-01-11,2024,January,CUST013332,Aman Patel,P00047,Memory Card 128GB,Toys & Games,NexPro,4,477.89,0.15,81.24,8.97,1911.56,286.73,1624.83,1715.04,Credit Card,Delivered,Los Angeles,CA,India,SELL01977
ORD0082508,2021-01-30,2021,January,CUST044006,Arjun Gupta,P00015,Instant Pot,Clothing,Apex,5,385.8,0.05,146.6,5.45,1929.0,96.45,1832.55,1984.6,UPI,Delivered,Phoenix,AZ,Australia,SELL00073
ORD0082509,2021-06-25,2021,June,CUST036338,Sunita Sharma,P00030,Dress Shirt,Toys & Games,NexPro,5,258.85,0.15,198.02,4.58,1294.25,194.14,1100.1100000000001,1302.71,Debit Card,Delivered,San Jose,CA,India,SELL01213
ORD0082510,2021-06-09,2021,June,CUST014237,Priya Gupta,P00047,Memory Card 128GB,Electronics,FitLife,3,405.68,0.2,116.84,12.45,1217.04,243.41,973.63,1102.92,UPI,Delivered,Philadelphia,PA,United States,SELL00120
ORD0082511,2024-03-05,2024,March,CUST034023,Aman Sharma,P00021,Backpack,Sports & Outdoors,NexPro,2,280.79,0.0,67.39,1.57,561.58,0.0,561.58,630.54,UPI,Delivered,Phoenix,AZ,United States,SELL00536
ORD0082512,2023-12-01,2023,December,CUST019462,Sahil Patel,P00017,Electric Kettle,Home & Kitchen,CoreTech,4,217.41,0.25,78.27,14.5,869.64,217.41,652.23,745.0,Credit Card,Delivered,Seattle,WA,United States,SELL01372
ORD0082513,2023-02-27,2023,February,CUST029166,Aditya Verma,P00050,Novel Bestseller,Electronics,NexPro,2,9.98,0.05,0.0,3.96,19.96,1.0,18.96,22.92,Amazon Pay,Delivered,Seattle,WA,United States,SELL00230
ORD0082514,2023-02-28,2023,February,CUST040379,Aman Sharma,P00027,Winter Jacket,Clothing,ReadMore,1,562.23,0.1,40.48,2.88,562.23,56.22,506.01,549.37,Credit Card,Delivered,Chicago,IL,United States,SELL01359
ORD0082515,2024-03-21,2024,March,CUST022285,Neha Reddy,P00029,T-Shirt,Sports & Outdoors,Apex,1,287.56,0.15,19.55,5.76,287.56,43.13,244.43,269.74,Debit Card,Delivered,Seattle,WA,United States,SELL01351
ORD0082516,2024-10-12,2024,October,CUST022178,Vikas Reddy,P00040,Microphone,Toys & Games,BrightLux,5,200.36,0.0,50.09,0.09,1001.8,0.0,1001.8,1051.98,Credit Card,Delivered,Austin,TX,United States,SELL01523
ORD0082517,2023-03-18,2023,March,CUST015146,Karan Patel,P00022,Water Bottle,Sports & Outdoors,KiddoFun,5,38.37,0.05,14.58,7.19,191.85,9.59,182.26,204.03,Credit Card,Delivered,Dallas,TX,United States,SELL00057
ORD0082518,2023-07-23,2023,July,CUST041868,Mohit Verma,P00020,Office Chair,Clothing,KiddoFun,2,457.41,0.15,139.97,13.05,914.82,137.22,777.6,930.62,Debit Card,Delivered,Washington,DC,India,SELL01849
ORD0082519,2024-08-11,2024,August,CUST035861,Vikas Kapoor,P00040,Microphone,Electronics,Apex,3,32.86,0.1,4.44,5.68,98.58,9.86,88.72,98.84,Debit Card,Delivered,Columbus,OH,United Kingdom,SELL01769
