CustomerID,CustomerName,City,State,Country
CUST036355,Anjali Verma,Dallas,TX,United States
CUST032134,Vihaan Gupta,Charlotte,NC,United States
CUST023970,Priya Patel,Denver,CO,United States
CUST017895,Aarav Kapoor,San Diego,CA,United States
CUST016415,Pooja Singh,Philadelphia,PA,United States
CUST032162,Neha Gupta,Jacksonville,FL,United States
CUST020906,Sahil Sharma,Indianapolis,IN,United States
CUST019888,Ritika Gupta,Dallas,TX,United States
CUST024120,Priya Sharma,Columbus,OH,United States
CUST037138,Mohit Patel,Houston,TX,United States
CUST009614,Kabir Kumar,San Antonio,TX,India
CUST028008,Priya Mehta,Los Angeles,CA,United States
CUST027258,Vivaan Joshi,San Diego,CA,United States
CUST015317,Aditya Gupta,Fort Worth,TX,United States
CUST036061,Karan Mehta,Houston,TX,United States
CUST043508,Neha Sharma,Indianapolis,IN,United States
CUST024773,Mohit Verma,Charlotte,NC,United States
CUST039610,Neha Gupta,Houston,TX,Canada
CUST040402,Arjun Patel,Philadelphia,PA,India
CUST043221,Aarav Gupta,Charlotte,NC,India
CUST033253,Sahil Verma,Denver,CO,United States
CUST017336,Rohit Kumar,San Jose,CA,United States
CUST018101,Kabir Gupta,Denver,CO,United States
CUST032709,Sunita Kumar,Phoenix,AZ,India
CUST048329,Vikas Kumar,Columbus,OH,United States
CUST038775,Aarav Patel,New York,NY,United States
CUST001273,Vivaan Patel,Jacksonville,FL,United States
CUST020284,Karan Kapoor,Seattle,WA,United States
CUST013944,Karan Gupta,Austin,TX,United States
CUST001839,Arjun Patel,Houston,TX,United Kingdom
CUST038617,Vihaan Gupta,Dallas,TX,United States
CUST043926,Vihaan Verma,San Francisco,CA,United States
CUST026233,Neha Patel,San Diego,CA,United States
CUST003687,Aditya Kumar,Washington,DC,United States
CUST046745,Mohit Patel,Washington,DC,United States
CUST029952,Vikas Patel,San Jose,CA,United Kingdom
CUST034877,Vihaan Reddy,Washington,DC,India
CUST044172,Vivaan Joshi,Chicago,IL,United States
CUST037279,Sneha Verma,Jacksonville,FL,United States
CUST009836,Neha Verma,Columbus,OH,Canada
CUST020865,Anjali Gupta,Seattle,WA,Canada
CUST023268,Sneha Sharma,San Jose,CA,United States
CUST024545,Ritika Sharma,Dallas,TX,United States
CUST031447,Priya Mehta,Dallas,TX,United States
CUST038626,Vihaan Verma,New York,NY,India
CUST009964,Aman Patel,Fort Worth,TX,United States
CUST000340,Vikas Reddy,Denver,CO,United States
CUST019168,Simran Singh,Dallas,TX,United States
CUST007942,Sahil Reddy,Philadelphia,PA,United States
CUST037398,Aarav Joshi,San Francisco,CA,United States
CUST024215,Simran Patel,Houston,TX,United States
CUST014968,Pooja Verma,Seattle,WA,Australia
CUST016035,Aman Joshi,Houston,TX,United States
CUST030833,Aarav Sharma,Los Angeles,CA,India
CUST027120,Aditya Reddy,Houston,TX,United States
CUST044830,Vivaan Mehta,New York,NY,United States
CUST030870,Vikas Singh,Austin,TX,United States
CUST000272,Sunita Mehta,San Diego,CA,United States
CUST026845,Aditya Reddy,New York,NY,India
CUST040558,Ritika Sharma,New York,NY,United States
CUST033898,Vihaan Mehta,Denver,CO,Australia
CUST001479,Karan Joshi,Philadelphia,PA,Australia
CUST040704,Aditya Patel,San Antonio,TX,United Kingdom
CUST032143,Anjali Mehta,Los Angeles,CA,India
CUST027778,Aditya Gupta,San Diego,CA,United States
CUST021695,Aditya Mehta,San Diego,CA,United States
CUST013583,Pooja Patel,San Diego,CA,United States
CUST015379,Neha Gupta,Philadelphia,PA,United States
CUST039771,Mohit Patel,Indianapolis,IN,United States
CUST014679,Neha Verma,Dallas,TX,United States
CUST005726,Neha Singh,Austin,TX,United States
CUST044405,Sunita Verma,Phoenix,AZ,India
CUST003688,Rohit Gupta,Houston,TX,United States
CUST000021,Aman Kapoor,Columbus,OH,India
CUST039195,Karan Gupta,Los Angeles,CA,United States
CUST012819,Pooja Mehta,Columbus,OH,United States
CUST047357,Aditya Kumar,San Antonio,TX,Australia
CUST036017,Ritika Sharma,Washington,DC,India
CUST049978,Neha Mehta,Charlotte,NC,United Kingdom
CUST010721,Priya Kumar,Denver,CO,United States
CUST003556,Rohit Sharma,Charlotte,NC,India
CUST028483,Neha Verma,Columbus,OH,India
CUST009063,Rohit Reddy,San Jose,CA,United States
CUST034969,Aditya Patel,Dallas,TX,India
CUST003944,Sunita Joshi,Denver,CO,Australia
CUST047818,Mohit Kumar,Denver,CO,United States
CUST045559,Anjali Mehta,Fort Worth,TX,United States
CUST016984,Vihaan Kapoor,Seattle,WA,India
CUST015992,Mohit Patel,Los Angeles,CA,United States
CUST047723,Vihaan Singh,Seattle,WA,United Kingdom
CUST042468,Kabir Joshi,Columbus,OH,United States
CUST031638,Vivaan Mehta,San Jose,CA,United States
CUST004194,Neha Singh,San Diego,CA,India
CUST031374,Vihaan Joshi,Austin,TX,United States
CUST029065,Vivaan Joshi,Dallas,TX,United States
CUST000634,Sunita Kumar,Los Angeles,CA,United States
CUST045682,Neha Kumar,Washington,DC,United States
CUST016588,Aditya Joshi,Denver,CO,United States
CUST006934,Sunita Mehta,Dallas,TX,United States
CUST006264,Karan Patel,New York,NY,United States
CUST007519,Vikas Singh,San Diego,CA,United States
CUST003788,Vivaan Reddy,Jacksonville,FL,United States
CUST018530,Sahil Kumar,Charlotte,NC,United States
CUST005391,Mohit Kumar,Fort Worth,TX,United States
CUST024769,Sneha Mehta,San Antonio,TX,Canada
CUST008885,Vihaan Mehta,Philadelphia,PA,United States
CUST035231,Pooja Patel,Los Angeles,CA,United Kingdom
CUST024869,Sahil Sharma,San Jose,CA,United Kingdom
CUST043917,Vikas Kapoor,Denver,CO,United States
CUST011046,Kabir Singh,Denver,CO,United States
CUST006282,Karan Patel,Los Angeles,CA,United States
CUST024047,Rohit Sharma,Jacksonville,FL,Canada
CUST024854,Vikas Kumar,San Francisco,CA,United States
CUST044349,Sunita Singh,Columbus,OH,Australia
CUST041894,Rohit Singh,New York,NY,United States
CUST024378,Aditya Kapoor,Indianapolis,IN,United States
CUST019531,Ritika Sharma,Jacksonville,FL,United States
CUST047409,Sneha Gupta,Philadelphia,PA,United States
CUST018017,Aarav Gupta,Fort Worth,TX,United States
CUST012746,Pooja Kapoor,Phoenix,AZ,Canada
CUST026581,Vihaan Gupta,Houston,TX,United States
CUST021102,Neha Patel,Houston,TX,India
CUST029282,Pooja Verma,San Jose,CA,United States
CUST021337,Pooja Sharma,Denver,CO,United States
CUST039486,Karan Gupta,San Francisco,CA,United States
CUST018569,Vivaan Singh,Indianapolis,IN,United States
CUST014140,Sunita Singh,Jacksonville,FL,United States
CUST037586,Karan Patel,Seattle,WA,United States
CUST020766,Sunita Mehta,San Diego,CA,United States
CUST008981,Aarav Kumar,San Jose,CA,United States
CUST028082,Aarav Joshi,San Jose,CA,United States
CUST013992,Vikas Sharma,Seattle,WA,United Kingdom
CUST035325,Priya Reddy,Houston,TX,India
CUST042129,Aman Sharma,Seattle,WA,Canada
CUST030916,Vivaan Gupta,Dallas,TX,United States
CUST028656,Rohit Verma,Denver,CO,India
CUST041569,Vivaan Patel,Philadelphia,PA,United States
CUST000064,Arjun Mehta,Charlotte,NC,India
CUST019735,Sahil Joshi,New York,NY,India
CUST000903,Aarav Mehta,Columbus,OH,United States
CUST026264,Kabir Verma,Fort Worth,TX,United States
CUST010375,Priya Verma,San Jose,CA,India
CUST013576,Sahil Verma,Columbus,OH,United States
CUST037736,Aditya Singh,Los Angeles,CA,United States
CUST039667,Aditya Kapoor,New York,NY,Canada
CUST010093,Aarav Reddy,San Jose,CA,United States
CUST046065,Aditya Singh,Seattle,WA,United States
CUST022747,Anjali Kumar,Chicago,IL,United States
CUST034948,Priya Mehta,Seattle,WA,United States
CUST041154,Kabir Gupta,Jacksonville,FL,Australia
CUST024133,Sahil Patel,San Jose,CA,United States
CUST013706,Sahil Sharma,Los Angeles,CA,India
CUST020287,Simran Verma,Charlotte,NC,United States
CUST036773,Rohit Mehta,San Jose,CA,United States
CUST033225,Kabir Verma,Dallas,TX,United States
CUST001992,Vikas Kumar,Fort Worth,TX,United States
CUST040911,Sahil Mehta,San Diego,CA,United States
CUST024865,Aman Joshi,Fort Worth,TX,United States
CUST011708,Arjun Reddy,Seattle,WA,United States
CUST029866,Simran Singh,Indianapolis,IN,India
CUST036816,Aditya Verma,Dallas,TX,United States
CUST022267,Vikas Mehta,Washington,DC,United States
CUST043838,Neha Kumar,Austin,TX,United States
CUST002282,Ritika Patel,Houston,TX,United States
CUST045387,Simran Joshi,Chicago,IL,United States
CUST018566,Aman Verma,San Diego,CA,India
CUST043632,Mohit Singh,New York,NY,Canada
CUST035324,Sneha Verma,Philadelphia,PA,United States
CUST000689,Arjun Patel,Indianapolis,IN,United States
CUST021877,Aman Singh,Seattle,WA,United States
CUST048043,Anjali Patel,Philadelphia,PA,United States
CUST027913,Sunita Reddy,Dallas,TX,United States
CUST004987,Ritika Patel,Washington,DC,United States
CUST046899,Sneha Gupta,San Diego,CA,United States
CUST018685,Sahil Verma,San Diego,CA,United States
CUST004878,Pooja Verma,Philadelphia,PA,United States
CUST048280,Simran Singh,Seattle,WA,United States
CUST020552,Mohit Sharma,Phoenix,AZ,United States
CUST008353,Sneha Patel,Charlotte,NC,United States
CUST018170,Karan Gupta,Charlotte,NC,United States
CUST009218,Pooja Singh,San Diego,CA,United States
CUST005586,Pooja Kapoor,San Francisco,CA,United States
CUST045783,Neha Kumar,Washington,DC,United States
CUST009717,Aman Mehta,Dallas,TX,India
CUST011359,Sneha Verma,San Diego,CA,United States
CUST036054,Vikas Verma,Philadelphia,PA,India
CUST014516,Aarav Verma,Charlotte,NC,United States
CUST038252,Pooja Kapoor,San Diego,CA,United States
CUST031149,Sneha Patel,San Antonio,TX,United States
CUST015188,Vivaan Sharma,Jacksonville,FL,India
CUST044198,Sahil Reddy,Chicago,IL,United States
CUST039981,Kabir Singh,Dallas,TX,Australia
CUST018576,Vikas Joshi,Washington,DC,United States
CUST001011,Sahil Patel,Indianapolis,IN,United States
CUST035830,Vivaan Mehta,Charlotte,NC,United States
CUST014679,Rohit Verma,Washington,DC,United States
CUST039321,Anjali Kumar,San Diego,CA,United States
CUST002789,Karan Sharma,Chicago,IL,Canada
CUST032147,Sneha Sharma,Indianapolis,IN,United States
CUST011603,Aman Joshi,New York,NY,United States
CUST034982,Sneha Kumar,Chicago,IL,Canada
CUST004224,Karan Kumar,Charlotte,NC,United Kingdom
CUST044807,Sneha Patel,Houston,TX,India
CUST012052,Aarav Reddy,San Francisco,CA,United States
CUST018425,Vihaan Gupta,Dallas,TX,Canada
CUST018820,Karan Kapoor,San Jose,CA,United States
CUST037963,Sunita Patel,Denver,CO,United States
CUST039156,Anjali Gupta,Dallas,TX,United States
CUST018257,Aarav Reddy,San Diego,CA,India
CUST035328,Vihaan Gupta,San Diego,CA,United States
CUST011365,Sunita Mehta,Indianapolis,IN,India
CUST007019,Rohit Kumar,Chicago,IL,United Kingdom
CUST042255,Arjun Verma,Phoenix,AZ,United Kingdom
CUST008908,Neha Sharma,Jacksonville,FL,United States
CUST004288,Vihaan Kumar,San Antonio,TX,Australia
CUST043193,Aditya Kapoor,Chicago,IL,United States
CUST028850,Arjun Joshi,San Francisco,CA,United States
CUST040977,Sahil Sharma,Indianapolis,IN,United States
CUST005520,Vikas Sharma,Philadelphia,PA,Australia
CUST013424,Sahil Reddy,San Antonio,TX,Canada
CUST039888,Anjali Reddy,New York,NY,United States
CUST013411,Kabir Kumar,Dallas,TX,United States
CUST024835,Neha Mehta,San Jose,CA,United States
CUST037368,Vikas Mehta,Jacksonville,FL,Canada
CUST019629,Neha Verma,Columbus,OH,India
CUST047404,Vivaan Joshi,Jacksonville,FL,United States
CUST041790,Aditya Verma,Houston,TX,Canada
CUST002396,Sneha Kapoor,San Diego,CA,United States
CUST022904,Sneha Gupta,San Antonio,TX,United States
CUST010556,Vikas Verma,San Antonio,TX,United States
CUST030795,Neha Gupta,Seattle,WA,United States
CUST028234,Simran Kapoor,Columbus,OH,United States
CUST019257,Sneha Kapoor,Indianapolis,IN,United States
CUST031587,Sahil Kapoor,Los Angeles,CA,United States
CUST005869,Vihaan Reddy,Dallas,TX,India
CUST041471,Simran Mehta,Washington,DC,Canada
CUST003683,Neha Sharma,Houston,TX,United States
CUST046175,Aditya Sharma,Jacksonville,FL,United States
CUST033213,Karan Singh,Denver,CO,United States
CUST044736,Simran Singh,Columbus,OH,India
CUST043756,Neha Mehta,San Francisco,CA,United States
CUST021105,Priya Kumar,Houston,TX,United States
CUST033850,Pooja Reddy,San Antonio,TX,United States
CUST009007,Ritika Kumar,Los Angeles,CA,Canada
CUST032308,Karan Kumar,Dallas,TX,United States
CUST029733,Arjun Kumar,Philadelphia,PA,India
CUST021190,Aditya Gupta,Austin,TX,United States
CUST040690,Vikas Patel,New York,NY,India
CUST043779,Mohit Singh,Fort Worth,TX,United States
CUST012518,Sahil Mehta,New York,NY,United States
CUST011041,Aarav Kumar,Phoenix,AZ,Canada
CUST021998,Sahil Patel,Jacksonville,FL,United States
CUST021204,Kabir Joshi,Fort Worth,TX,United States
CUST006008,Pooja Kapoor,Los Angeles,CA,United States
CUST030441,Karan Singh,San Antonio,TX,United States
CUST046073,Pooja Singh,San Antonio,TX,Australia
CUST005223,Sahil Patel,Chicago,IL,United Kingdom
CUST009207,Priya Sharma,Indianapolis,IN,India
CUST013904,Aarav Mehta,Washington,DC,United States
CUST018148,Aman Mehta,San Jose,CA,United States
CUST021383,Sunita Verma,Phoenix,AZ,United States
CUST003842,Aman Gupta,San Diego,CA,United States
CUST014184,Aman Mehta,Seattle,WA,Canada
CUST037538,Sneha Gupta,Fort Worth,TX,United Kingdom
CUST045700,Ritika Kumar,San Jose,CA,United States
CUST001937,Sahil Kapoor,San Francisco,CA,United States
CUST048455,Anjali Reddy,San Diego,CA,India
CUST022732,Anjali Singh,Charlotte,NC,United States
CUST041034,Pooja Joshi,Jacksonville,FL,United States
CUST007340,Aman Kumar,Columbus,OH,United States
CUST046937,Kabir Verma,Denver,CO,India
CUST035249,Aman Reddy,San Antonio,TX,India
CUST032837,Aditya Kumar,Chicago,IL,Canada
CUST048145,Kabir Singh,Houston,TX,United States
CUST049906,Neha Kapoor,Seattle,WA,United States
CUST044344,Vihaan Kapoor,Denver,CO,United States
CUST014837,Neha Sharma,Jacksonville,FL,United States
CUST025533,Neha Gupta,Los Angeles,CA,United States
CUST036043,Sunita Kumar,Washington,DC,Canada
CUST015446,Arjun Gupta,Washington,DC,United States
CUST034900,Karan Reddy,San Antonio,TX,United States
CUST005363,Neha Kapoor,Denver,CO,United States
CUST009784,Simran Kumar,Fort Worth,TX,United States
CUST043991,Aditya Reddy,New York,NY,United States
CUST006807,Simran Mehta,Los Angeles,CA,India
CUST001858,Sahil Singh,Indianapolis,IN,United States
CUST036461,Vikas Verma,Los Angeles,CA,United States
CUST045891,Aditya Kapoor,Seattle,WA,United States
CUST033249,Aman Verma,New York,NY,India
CUST003205,Simran Mehta,Houston,TX,Canada
CUST008087,Sneha Sharma,Denver,CO,United States
CUST015231,Priya Reddy,Los Angeles,CA,India
CUST013875,Pooja Gupta,San Antonio,TX,United States
CUST023193,Pooja Sharma,Washington,DC,United States
CUST036888,Karan Reddy,San Jose,CA,United States
CUST044830,Pooja Patel,Denver,CO,India
CUST017715,Karan Patel,San Antonio,TX,India
CUST007198,Simran Kumar,Los Angeles,CA,United States
CUST045128,Aarav Patel,Indianapolis,IN,Australia
CUST012718,Neha Reddy,Austin,TX,Canada
CUST004836,Vikas Joshi,Indianapolis,IN,United States
CUST023965,Priya Singh,San Jose,CA,United States
CUST010453,Neha Patel,Phoenix,AZ,Canada
CUST042960,Vikas Sharma,Jacksonville,FL,United States
CUST020542,Neha Singh,New York,NY,Australia
CUST037917,Neha Singh,San Antonio,TX,United States
CUST008869,Sunita Gupta,Jacksonville,FL,Australia
CUST018778,Vikas Gupta,Columbus,OH,United States
CUST019949,Aman Gupta,Houston,TX,Australia
CUST035416,Rohit Joshi,Houston,TX,India
CUST010365,Karan Reddy,Houston,TX,United States
CUST006696,Ritika Sharma,San Antonio,TX,United States
CUST042167,Rohit Joshi,Charlotte,NC,United States
CUST013947,Arjun Gupta,Los Angeles,CA,United States
CUST030234,Arjun Gupta,Dallas,TX,United States
CUST016890,Neha Kapoor,Washington,DC,Canada
CUST049133,Simran Verma,Seattle,WA,India
CUST006811,Anjali Patel,Seattle,WA,United States
CUST018891,Ritika Kumar,New York,NY,India
CUST001755,Karan Gupta,San Antonio,TX,Australia
CUST003191,Vivaan Mehta,Philadelphia,PA,United States
CUST042262,Neha Gupta,Indianapolis,IN,United States
CUST033499,Priya Verma,San Jose,CA,United States
CUST012801,Sahil Joshi,San Diego,CA,Canada
CUST007695,Karan Joshi,Dallas,TX,United States
CUST026891,Priya Sharma,San Diego,CA,United States
CUST027576,Neha Joshi,Columbus,OH,United States
CUST045734,Aarav Singh,Philadelphia,PA,India
CUST023901,Sahil Singh,Phoenix,AZ,United States
CUST023774,Ritika Mehta,Austin,TX,Australia
CUST041495,Aman Kapoor,Dallas,TX,Australia
CUST027754,Sahil Reddy,San Diego,CA,United States
CUST022106,Vikas Singh,San Antonio,TX,United States
CUST026021,Ritika Verma,San Francisco,CA,United States
CUST031037,Aarav Gupta,New York,NY,United States
CUST036434,Neha Patel,Phoenix,AZ,United Kingdom
CUST033359,Karan Kapoor,Columbus,OH,United States
CUST039830,Vikas Kapoor,Jacksonville,FL,United States
CUST018242,Simran Reddy,San Francisco,CA,United States
CUST018293,Mohit Kapoor,Philadelphia,PA,United States
CUST005213,Rohit Reddy,Seattle,WA,United States
CUST026488,Aditya Kapoor,San Diego,CA,United States
CUST032890,Kabir Singh,Washington,DC,United Kingdom
CUST025565,Pooja Singh,Houston,TX,India
CUST026406,Sahil Sharma,San Jose,CA,United States
CUST026674,Aarav Kumar,San Francisco,CA,Australia
CUST014901,Rohit Patel,Jacksonville,FL,United States
CUST002908,Vikas Mehta,Los Angeles,CA,United States
CUST023152,Rohit Singh,Columbus,OH,United States
CUST009827,Mohit Gupta,Jacksonville,FL,Canada
CUST005826,Aarav Kumar,San Jose,CA,United States
CUST031211,Vikas Verma,Charlotte,NC,United States
CUST020284,Sunita Kumar,New York,NY,India
CUST026612,Mohit Gupta,Austin,TX,India
CUST004547,Karan Kumar,Seattle,WA,United States
CUST043402,Aarav Gupta,Denver,CO,India
CUST033278,Sahil Kapoor,Columbus,OH,United States
CUST045858,Vihaan Kumar,Phoenix,AZ,United States
CUST016897,Pooja Sharma,Washington,DC,United States
CUST017317,Neha Singh,San Antonio,TX,United States
CUST037626,Pooja Gupta,Philadelphia,PA,India
CUST030660,Arjun Reddy,San Jose,CA,United States
CUST029635,Sahil Kapoor,Houston,TX,Australia
CUST039118,Pooja Mehta,Indianapolis,IN,India
CUST016912,Neha Joshi,San Jose,CA,Australia
CUST003164,Vikas Sharma,Los Angeles,CA,India
CUST038464,Priya Sharma,Philadelphia,PA,United States
CUST000412,Ritika Kapoor,Indianapolis,IN,United States
CUST018502,Arjun Joshi,San Antonio,TX,Canada
CUST048412,Ritika Gupta,San Francisco,CA,United States
CUST004690,Anjali Kumar,Houston,TX,United States
CUST025771,Aditya Reddy,San Antonio,TX,United States
CUST038095,Simran Kumar,Washington,DC,United States
CUST033678,Arjun Mehta,Columbus,OH,United States
CUST015638,Arjun Patel,Phoenix,AZ,United States
CUST021134,Sneha Kapoor,San Antonio,TX,India
CUST033811,Arjun Verma,San Francisco,CA,United States
CUST009054,Rohit Gupta,Charlotte,NC,United States
